flight_id,date_key,carrier_code,origin_airport,route,delay_prob,delay_pred,delay_p50,delay_p90,cancel_prob,arr_del15,cancelled
16919471526110965477,20260601,DL,DTW,DTW-IAH,0.13411938,0,-9.373838,40.472134,0.009841652,0,0
8147960520764267871,20260601,B6,SJU,SJU-JFK,0.1157727,0,-8.512101,16.914024,0.0119008,0,0
16790359542654317032,20260601,AS,OAK,OAK-SEA,0.13235295,0,-9.860485,26.54608,0.0072373752,0,0
10171988239109252857,20260601,DL,JFK,JFK-SFO,0.23116963,1,-9.063265,60.724598,0.013685619,1,0
3818090126906067253,20260601,F9,SFO,SFO-LAX,0.29376957,1,-1.8226731,72.48383,0.008347153,0,0
4140271014722005431,20260601,YX,PIT,PIT-BOS,0.16029368,0,-9.889966,35.448025,0.018222194,0,0
13189433805788781706,20260601,OO,PHX,PHX-BFL,0.24328545,1,-4.97044,40.75158,0.012095936,0,0
16415178646284043533,20260601,AA,MIA,MIA-PHL,0.27479208,1,-3.7691817,71.97498,0.012941178,1,0
9618439914883717233,20260601,DL,MEM,MEM-DTW,0.070776254,0,-11.5517,20.30469,0.008896254,0,0
27434940656808091,20260601,DL,MEM,MEM-ATL,0.04648526,0,-14.259046,14.118333,0.010390848,0,0
4957682053909868859,20260601,UA,ORD,ORD-OMA,0.331201,1,5.1282277,60.7922,0.00894572,0,0
5981218811405738987,20260601,WN,STL,STL-LAX,0.0980876,0,-3.612255,15.787183,0.0058516124,1,0
7605243620891192759,20260601,B6,BOS,BOS-RSW,0.31195533,1,1.3099564,82.04867,0.017557653,1,0
8822820056067821255,20260601,MQ,SDF,SDF-DFW,0.22709952,1,-8.653476,63.31983,0.013547638,0,0
17192785001386520980,20260601,UA,MSP,MSP-DEN,0.16029368,0,-6.4209275,28.066856,0.005615248,0,0
6395567847665413463,20260601,UA,SFO,SFO-DEN,0.089354955,0,-7.347996,18.411959,0.0059964126,1,0
10863656463905677528,20260601,AA,DFW,DFW-LGA,0.43258426,1,9.523339,96.93118,0.029956827,0,0
9178098744185618864,20260601,WN,LAS,LAS-SEA,0.34565148,1,3.1109118,52.593174,0.006792013,0,0
12665504592745574013,20260601,OO,PHX,PHX-TUS,0.2226762,1,-2.954369,65.916756,0.0053958483,0,0
17463199866397823654,20260601,WN,SNA,SNA-SJC,0.19670747,0,-5.046651,31.18734,0.0041007563,1,0
18020708299637133747,20260601,WN,DEN,DEN-LAX,0.0980876,0,-4.102631,15.1180525,0.0045247013,0,0
869052255007621446,20260601,OO,CMH,CMH-DTW,0.31195533,1,-1.7395402,82.50268,0.015992451,1,0
4262190920163054448,20260601,AS,LAS,LAS-SFO,0.22709952,1,-1.7368113,55.446136,0.007999905,0,0
15287796306479499151,20260601,DL,BWI,BWI-ATL,0.18825832,0,-9.3997555,34.040142,0.013980356,0,0
15037254748147143306,20260601,WN,AMA,AMA-DAL,0.09590444,0,-8.690104,25.71052,0.009347111,0,0
12707463682355368989,20260601,MQ,LIT,LIT-DFW,0.16029368,0,-6.271837,50.294163,0.011639901,1,0
6921900259468343281,20260601,F9,TPA,TPA-ATL,0.23073286,1,-6.097439,58.340454,0.010224312,0,0
1625503858268806494,20260601,DL,JFK,JFK-LAX,0.2226762,1,-9.714614,42.785473,0.01059957,0,0
457553784352498001,20260601,F9,ATL,ATL-PHL,0.27911416,1,-0.01829795,71.01782,0.013258229,0,0
1151242516964071631,20260601,DL,ATL,ATL-LIT,0.108333334,0,-10.538508,22.257553,0.008273613,0,0
16620480967257740196,20260601,WN,MEM,MEM-MDW,0.06308771,0,-8.943089,10.672022,0.0075596636,0,0
229112729047211447,20260601,WN,DAL,DAL-DCA,0.06308771,0,-7.0667615,8.695213,0.010501382,0,0
13128312422249748650,20260601,OO,TUS,TUS-PHX,0.089354955,0,-9.435309,33.71935,0.008104904,0,0
17296668573403070207,20260601,OO,RHI,RHI-MSP,0.11854199,0,-12.166426,48.82441,0.010006319,0,0
9121921045559471748,20260601,WN,SAT,SAT-HOU,0.04648526,0,-11.610395,6.833991,0.005153864,0,0
7595604856720277198,20260601,UA,BNA,BNA-DEN,0.09590444,0,-10.939612,23.197235,0.0050170487,1,0
5185062714713985423,20260601,OO,COS,COS-DEN,0.09590444,0,-12.14847,16.92071,0.007600853,0,0
1943255954239386055,20260601,DL,FLL,FLL-DTW,0.07552722,0,-9.783046,9.940679,0.009347436,0,0
9879113160895141045,20260601,AA,PHL,PHL-CLT,0.26141426,1,-9.993609,65.26014,0.015177504,0,0
6723816269700339961,20260601,DL,SFO,SFO-SLC,0.19608329,0,-5.5592527,41.27289,0.009203235,1,0
7948425247823457311,20260601,AA,DFW,DFW-ABQ,0.37022603,1,1.0798512,83.396355,0.018254358,1,0
18001350865470510186,20260601,DL,TLH,TLH-ATL,0.04648526,0,-13.83429,9.962457,0.008854186,0,0
9931501938219105557,20260601,YX,IND,IND-ORD,0.16029368,0,-6.9557834,31.417406,0.017797329,0,0
8867764452807448538,20260601,OO,ORD,ORD-BTV,0.331201,1,0.31840327,79.908615,0.009706034,0,0
8054287030614107567,20260601,AS,SAN,SAN-SEA,0.16029368,0,-9.213348,24.16885,0.014413654,0,0
8101750573305382922,20260601,AA,BNA,BNA-CLT,0.10879669,0,-13.082644,32.196205,0.011701681,0,0
14295393500467841672,20260601,WN,MDW,MDW-ALB,0.31008583,1,1.9523542,52.36015,0.007975268,0,0
4428094050058827211,20260601,MQ,ORD,ORD-COU,0.3713163,1,4.3746457,78.799126,0.017196005,0,0
14693996633888353245,20260601,AA,GSP,GSP-DFW,0.16029368,0,-9.143143,32.121414,0.016387803,0,0
13473730151989865619,20260601,AA,DFW,DFW-CLE,0.24328545,1,-3.4999688,63.104546,0.016442647,0,0
5665947006522325309,20260601,MQ,DFW,DFW-AMA,0.18339327,0,-6.8775945,29.423069,0.0139262425,0,0
11530610558436091882,20260601,WN,TPA,TPA-BNA,0.29376957,1,5.5509615,36.648792,0.0072897393,1,0
6218103136473655717,20260601,MQ,DFW,DFW-MAF,0.16029368,0,-9.843898,20.372885,0.012248751,0,0
1013685921652530391,20260601,WN,BNA,BNA-OKC,0.24328545,1,-0.11443987,47.142025,0.0073322523,1,0
17275009966959948865,20260601,WN,TUL,TUL-DAL,0.13411938,0,-8.245397,20.310965,0.0077875936,0,0
14605119875183335024,20260601,UA,FLL,FLL-IAH,0.13411938,0,-10.6342125,29.57308,0.005643791,0,0
14917508839940172079,20260601,OO,SDF,SDF-MSP,0.18825832,0,-11.554782,45.6566,0.008428273,0,0
5257300466217367409,20260601,AA,CLT,CLT-PHL,0.27479208,1,-0.35483918,66.51177,0.015586433,1,0
9594213563121939406,20260601,AA,PVU,PVU-DFW,0.3075862,1,-9.202572,44.231415,0.014480348,0,0
8666405660329421914,20260601,DL,SEA,SEA-GEG,0.11854199,0,-6.812217,26.264357,0.011097296,0,0
7863743830380000918,20260601,G4,LCK,LCK-SFB,0.1868743,0,-3.7314777,27.382236,0.0060894373,1,0
3602884239194320476,20260601,OH,PHL,PHL-MKE,0.16029368,0,-11.596287,35.748215,0.018878486,0,0
5779852797535712878,20260601,UA,PDX,PDX-DEN,0.14316992,0,-6.029249,26.068775,0.005700741,1,0
11250227226413464681,20260601,DL,BNA,BNA-ATL,0.16029368,0,-7.8228483,28.76748,0.013476065,1,0
4916568997010993257,20260601,YX,CLE,CLE-EWR,0.17293233,0,-9.515408,33.670494,0.021780789,0,0
5770472624263827471,20260601,DL,PHL,PHL-MSP,0.23073286,1,-4.631457,39.036007,0.011228159,0,0
131439205849725469,20260601,AS,SLC,SLC-SEA,0.24328545,1,-8.347972,29.575119,0.010911903,0,0
5462745767382907312,20260601,B6,JFK,JFK-SFO,0.18518518,0,-11.329392,36.338726,0.012155798,0,0
17762209274407308348,20260601,B6,LAS,LAS-JFK,,,,,0.009914796,,1
1397018535932597141,20260601,OO,MSP,MSP-MSN,0.22216624,1,-10.983811,50.54337,0.009624504,1,0
11207038497934800614,20260601,B6,JFK,JFK-SAV,0.14316992,0,-7.243634,27.573439,0.010053147,0,0
1873289422549989079,20260601,OO,OKC,OKC-DFW,0.27479208,1,-1.4235642,59.88605,0.023767326,0,0
9910273447514412331,20260601,AS,HNL,HNL-LIH,,,,,0.00703882,,1
3781133597047666216,20260601,AA,PHL,PHL-BOS,0.31195533,1,-0.78070575,84.83635,0.022483472,0,0
11945968242241758808,20260601,UA,JAC,JAC-DEN,0.29376957,1,-8.97671,48.550175,0.010878844,1,0
7555316482235185924,20260601,MQ,AUS,AUS-DFW,0.18825832,0,-4.1653557,46.67568,0.011796789,0,0
857857743780560384,20260601,YX,BOS,BOS-RIC,0.16029368,0,-9.6608925,22.263802,0.022906953,0,0
5007268446514642095,20260601,G4,SFB,SFB-SYR,0.14141414,0,-5.360077,23.73778,0.004403814,0,0
15972584044476352428,20260601,WN,BWI,BWI-CHS,0.31195533,1,-1.8987983,31.453625,0.009730152,0,0
6989510579920973808,20260601,AS,JFK,JFK-PDX,0.2683438,1,-3.7939878,41.434265,0.01219388,0,0
3583729997685032407,20260601,DL,ATL,ATL-PHX,0.24328545,1,-2.5107963,40.994175,0.008529497,0,0
12752737341598887275,20260601,AA,DFW,DFW-SNA,0.16029368,0,-8.156526,29.915936,0.011185799,0,0
872274279604620677,20260601,DL,ATL,ATL-CVG,0.11854199,0,-7.4549274,23.657816,0.009650986,0,0
13702917898322086729,20260601,OO,SFO,SFO-SEA,0.24328545,1,-4.739211,48.23387,0.0083872555,1,0
6962393199829161552,20260601,AA,LAX,LAX-DFW,0.1868743,0,-4.06999,40.564713,0.01016269,1,0
6034325495872631508,20260601,YX,PIT,PIT-DTW,0.3118644,1,2.0814312,70.03339,0.016280739,0,0
12094849091711646796,20260601,DL,ATL,ATL-SLC,0.19608329,0,-2.377798,37.668713,0.009687172,0,0
16429468549602512496,20260601,UA,PDX,PDX-SFO,0.16029368,0,-5.141478,31.662863,0.0062536215,0,0
1713923875597698232,20260601,G4,PGD,PGD-ABE,0.07552722,0,-12.1768465,5.524485,0.007675721,1,0
10673574546252560866,20260601,WN,DEN,DEN-ONT,0.34565148,1,4.0205364,43.402565,0.0068309866,1,0
10264600262715152068,20260601,F9,CLE,CLE-LAS,0.26141426,1,-4.212482,65.89836,0.008452128,0,0
12598932716327661604,20260601,YX,CLT,CLT-LGA,0.19608329,0,-7.8012967,48.48692,0.02137388,1,0
11373579252811331999,20260601,AA,SNA,SNA-DFW,0.29376957,1,-6.7935686,47.161285,0.01887193,1,0
3341217747746760082,20260601,UA,SFO,SFO-BOS,0.26141426,1,-3.5864902,42.679695,0.008860762,0,0
12273799416454619910,20260601,WN,DEN,DEN-LAX,0.29376957,1,2.6280794,39.947895,0.0041035027,1,0
3837802540894672443,20260601,WN,LAS,LAS-CMH,0.29376957,1,4.338671,48.952827,0.005995496,0,0
9427620532422634806,20260601,DL,MCO,MCO-SLC,0.13478261,0,-8.550563,30.94251,0.007790328,1,0
10160388030414664376,20260601,F9,DEN,DEN-FAR,0.18339327,0,-5.023401,28.751875,0.0043671224,0,0
8260876734839784137,20260601,AA,IAH,IAH-CLT,0.14678898,0,-11.411072,40.230427,0.01202335,0,0
161662215256417858,20260601,UA,DEN,DEN-CVG,0.0980876,0,-8.874736,17.38393,0.0055561885,1,0
2884538926371694259,20260601,WN,LAX,LAX-DEN,0.3713163,1,6.5969033,53.640717,0.005351597,1,0
6390577902788758155,20260601,DL,MCO,MCO-JFK,0.06308771,0,-11.871154,10.116599,0.012304576,0,0
16321553169730333464,20260601,WN,TPA,TPA-BWI,0.31195533,1,1.988672,48.68079,0.0109933335,0,0
13920704540674476144,20260601,WN,BWI,BWI-TPA,0.29376957,1,-1.7444844,34.36644,0.0070140054,0,0
4404005540644631814,20260601,DL,BNA,BNA-LAX,0.06308771,0,-12.11189,9.836971,0.005004352,1,0
5268702088514465665,20260601,B6,ATL,ATL-BOS,0.3832008,1,1.9925045,96.67663,0.015512872,0,0
2819169269965580129,20260601,DL,LAX,LAX-MCO,0.16029368,0,-7.931159,38.40496,0.008420975,0,0
14473812728752293131,20260601,UA,SBA,SBA-SFO,0.11016949,0,-6.607409,29.750599,0.0062911473,1,0
12175128452107857360,20260601,AA,DFW,DFW-ABQ,0.37022603,1,1.6780325,80.870476,0.018238932,0,0
5563260639024842970,20260601,YX,ORD,ORD-BOS,0.3832008,1,1.9752524,88.24902,0.027639456,0,0
5093345598225278508,20260601,WN,SJC,SJC-LAS,0.31195533,1,-3.1739757,50.82033,0.0057095466,0,0
14325522293939842176,20260601,AA,ORF,ORF-DFW,0.2226762,1,-2.6468327,37.602768,0.012989324,0,0
4229186670880570428,20260601,UA,DFW,DFW-EWR,0.331201,1,-1.1973201,70.039734,0.018324066,0,0
8661219073090553603,20260601,MQ,LSE,LSE-ORD,0.24328545,1,-8.515602,50.95792,0.02512525,0,0
13932821358620421793,20260601,UA,MFR,MFR-SFO,0.24328545,1,-5.799948,39.84918,0.0031787169,1,0
12068684288188976591,20260601,AA,DCA,DCA-SAT,0.31195533,1,0.4891858,84.38896,0.011421835,0,0
8463078682418903276,20260601,OO,MSP,MSP-XWA,0.22709952,1,-4.530582,60.05899,0.010023399,1,0
13261386180783121513,20260601,UA,ORD,ORD-IAH,0.29376957,1,-2.2015293,58.561634,0.007619271,0,0
9779986804190761924,20260601,WN,RSW,RSW-DEN,0.07552722,0,-7.1941934,7.910344,0.005124442,0,0
10517046653978853655,20260601,DL,MSP,MSP-DEN,0.22216624,1,-9.200059,39.06872,0.006104109,1,0
11426767761663284950,20260601,WN,DEN,DEN-MDW,0.39551193,1,5.294592,49.55049,0.008517024,1,0
12468925104933282547,20260601,AS,SJC,SJC-SEA,0.089354955,0,-8.954275,33.17316,0.0076017515,0,0
11214784796334405249,20260601,WN,STL,STL-MSP,0.27479208,1,-2.9295516,48.796684,0.007355234,1,0
10189032549335914797,20260601,AS,ANC,ANC-SCC,0.09590444,0,-12.079792,11.711328,0.013687528,0,0
4863368920208236989,20260601,WN,MKE,MKE-MCI,0.19608329,0,-1.8025883,41.74383,0.005717178,0,0
14086356475966060665,20260601,OO,JST,JST-IAD,0.1868743,0,-7.881354,45.1009,0.021294095,0,0
1746313929996747408,20260601,AA,DFW,DFW-CHS,0.31008583,1,-1.0485994,63.58178,0.01262409,0,0
730439481158728447,20260601,YX,LGA,LGA-IND,0.23116963,1,-7.1395555,68.979416,0.023237063,1,0
18090010714717471898,20260601,UA,DEN,DEN-BTV,0.14316992,0,-5.9252515,28.152082,0.003516616,0,0
15157560854855917036,20260601,G4,SFB,SFB-AVL,0.331201,1,5.270286,78.92622,0.0043285554,0,0
2338237707969035441,20260601,OO,PSC,PSC-SFO,0.18339327,0,-6.693626,65.06882,0.0042648464,0,0
15326571242228970582,20260601,DL,DFW,DFW-DTW,0.06797116,0,-12.16799,13.735183,0.012526999,0,0
8235157916079463753,20260601,UA,MCI,MCI-IAH,0.089354955,0,-11.774387,16.512173,0.0060543655,0,0
3284297946748552848,20260601,AA,DFW,DFW-ABQ,0.3832008,1,1.495647,84.96586,0.015220792,1,0
3424700079753240307,20260601,WN,ITO,ITO-HNL,,,,,0.0065404004,,1
6896308675758244282,20260601,AA,ORD,ORD-BUF,0.27911416,1,1.7671179,87.59608,0.014599601,1,0
12287506446941926784,20260601,DL,DFW,DFW-ATL,0.06308771,0,-13.397487,14.691066,0.0178268,0,0
2444594249799136849,20260601,AS,YAK,YAK-JNU,0.16029368,0,-13.206039,19.120058,0.008747279,0,0
16247776625171694889,20260601,OO,ASE,ASE-DEN,0.23073286,1,-8.328738,82.55176,0.026698386,1,0
1769392831686033586,20260601,DL,MCI,MCI-ATL,0.054302808,0,-13.038311,11.742793,0.009069138,0,0
8069727664930737911,20260601,WN,CHS,CHS-BNA,0.04648526,0,-10.564521,10.493765,0.007709653,0,0
16201481408634035156,20260601,F9,MCO,MCO-SJU,0.331201,1,1.1629026,70.9229,0.012417998,1,0
4820804813058383012,20260601,DL,ATL,ATL-ELP,0.19670747,0,-4.161037,30.324268,0.007931436,1,0
9084174103716287519,20260601,WN,OAK,OAK-SNA,0.23073286,1,-4.43898,30.965143,0.005181549,0,0
15991386662147946018,20260601,OO,RDD,RDD-SFO,0.31195533,1,-3.8487372,63.0563,0.014442601,0,0
10105181556851189947,20260601,WN,BWI,BWI-IND,0.331201,1,-2.4175043,35.397274,0.009603851,0,0
7824825687588769764,20260601,DL,MSP,MSP-ANC,0.21033211,1,-6.0572486,49.16199,0.008720863,0,0
12688052097871520324,20260601,AA,OMA,OMA-CLT,0.09590444,0,-12.268196,12.366915,0.01243987,0,0
13518645660251704784,20260601,OO,DFW,DFW-MEM,0.29965156,1,-2.231399,61.645546,0.014703702,0,0
727271195262283648,20260601,DL,LAX,LAX-SAT,0.14316992,0,-8.539706,36.589527,0.006137722,1,0
1205273863807431892,20260601,AA,PHX,PHX-ORD,0.089354955,0,-9.886139,14.832273,0.010071597,0,0
7282561205691238972,20260601,DL,GNV,GNV-ATL,0.06308771,0,-13.468286,31.691397,0.0135939075,0,0
11429372222765612102,20260601,WN,DEN,DEN-ATL,0.3713163,1,5.0406075,49.77294,0.005751702,1,0
16719404637542113158,20260601,OO,SJC,SJC-SEA,0.14678898,0,-12.014062,25.928213,0.0050275587,0,0
17049730201734458608,20260601,YX,EWR,EWR-DTW,0.19608329,0,-8.911468,52.1917,0.01832946,0,0
1893361026724565306,20260601,UA,ORD,ORD-LAX,0.331201,1,-0.48555386,62.1217,0.0070582493,1,0
4806605569309016453,20260601,DL,LGA,LGA-MCO,0.07552722,0,-6.8504,21.760046,0.013741555,0,0
3154855484311675965,20260601,AS,SEA,SEA-BOI,0.10879669,0,-9.47617,18.172401,0.004564311,0,0
15937894856772691737,20260601,AS,SEA,SEA-SNA,0.14316992,0,-8.376467,19.905525,0.007974797,0,0
9122732232140281067,20260601,OO,FAR,FAR-DEN,0.31195533,1,-5.8852816,91.84261,0.009278964,0,0
10386640622733920546,20260601,UA,DEN,DEN-SMF,0.26141426,1,-3.2274516,45.830853,0.0054624346,0,0
13769013126846004091,20260601,DL,LAS,LAS-SLC,0.0980876,0,-3.4422934,18.280455,0.008831494,1,0
6035115964885287482,20260601,OO,DSM,DSM-ORD,0.39551193,1,9.183288,79.22961,0.026720693,0,0
422003266224642713,20260601,AA,DFW,DFW-PDX,0.37022603,1,10.699874,76.4118,0.012099293,0,0
14548305573284011392,20260601,AA,BDL,BDL-CLT,0.16029368,0,-11.33966,29.288454,0.013795377,0,0
17842141802997031927,20260601,DL,MIA,MIA-AUS,0.29376957,1,-2.4965014,47.256435,0.010297695,0,0
6666529965139399757,20260601,OO,LAX,LAX-RNO,0.07552722,0,-11.39377,14.910595,0.0051800227,0,0
12396202054825435844,20260601,OO,SMF,SMF-LAX,0.05648267,0,-12.576706,9.053516,0.0061661475,0,0
2880854015042723625,20260601,YX,PHL,PHL-SDF,0.21033211,1,-9.876836,38.5945,0.021860868,0,0
10381175356423889168,20260601,AA,FLG,FLG-DFW,0.31195533,1,-6.7317076,74.59577,0.0113360565,0,0
14501836924320733463,20260601,WN,DEN,DEN-PHX,0.34565148,1,6.6766043,55.094406,0.0062748394,1,0
8243121141284846549,20260601,MQ,ECP,ECP-DFW,0.1868743,0,-5.5794716,52.503925,0.014018015,1,0
17936923519185188585,20260601,YX,RIC,RIC-EWR,0.29376957,1,-5.323152,71.42317,0.024479212,0,0
9230083785617393217,20260601,UA,LAS,LAS-DEN,0.10879669,0,-12.689417,18.342136,0.004860835,0,0
12609297875508135651,20260601,WN,MIA,MIA-MDW,0.06308771,0,-7.7330356,9.409366,0.010271332,0,0
15170556625594494573,20260601,AS,SEA,SEA-LAS,0.2730834,1,-0.68424505,49.151867,0.009935413,0,0
15868931551907513017,20260601,WN,AUS,AUS-ABQ,0.054302808,0,-10.304537,11.159387,0.0051674647,0,0
37374386223704064,20260601,OO,ORD,ORD-TYS,0.22216624,1,-5.64752,87.10698,0.0132217975,0,0
14157624624016125253,20260601,YX,PIT,PIT-BOS,0.29376957,1,-5.2172055,83.111626,0.020440431,0,0
16760166715501560279,20260601,WN,ABQ,ABQ-DAL,0.19670747,0,-5.0540686,27.922472,0.009276305,0,0
6562343724658563455,20260601,G4,VPS,VPS-BLV,0.14141414,0,-7.2824216,22.382244,0.0050859097,0,0
3026356232803243682,20260601,AA,SFO,SFO-ORD,0.07552722,0,-12.908923,13.457161,0.0130928,0,0
8874233059124988735,20260601,AA,DFW,DFW-IAD,0.11854199,0,-10.268612,25.88925,0.013907023,0,0
14845266727619708938,20260601,OH,BNA,BNA-DFW,0.26141426,1,-3.7586317,63.577023,0.018687578,1,0
2882333002563855703,20260601,OO,DEN,DEN-OKC,0.27479208,1,-3.9901524,75.63811,0.008245703,1,0
6546299521224479741,20260601,UA,ORD,ORD-SBA,0.16029368,0,-5.461962,33.593735,0.0052559855,0,0
8608248073631600091,20260601,OO,GRB,GRB-DTW,0.16029368,0,-10.688655,30.85346,0.0077606137,0,0
16841631336452383420,20260601,AS,PDX,PDX-AUS,0.16029368,0,-7.8393106,25.506737,0.010396196,0,0
1064293702509462211,20260601,B6,SJU,SJU-ORF,0.16029368,0,-6.424137,41.592197,0.01199098,0,0
15884077665144267031,20260601,WN,TUL,TUL-LAS,0.23073286,1,-3.1489928,45.15909,0.0055461056,1,0
8267943723320333220,20260601,OH,DCA,DCA-TUL,0.31008583,1,-5.984094,44.375782,0.013753289,0,0
532538693974833932,20260601,AA,CMH,CMH-LAX,0.17293233,0,-6.570733,42.02541,0.010652194,0,0
12551975409059348457,20260601,G4,BNA,BNA-CID,0.23116963,1,-7.4982376,41.819622,0.005173668,0,0
141855346564517880,20260601,AA,DTW,DTW-CLT,0.17293233,0,-8.79459,42.473797,0.012647837,0,0
14731583666866335030,20260601,UA,EWR,EWR-DEN,0.31008583,1,-0.42088777,63.70808,0.0111571215,0,0
11146575302225035751,20260601,WN,BOI,BOI-SMF,0.2226762,1,-1.889381,28.190435,0.0052902647,1,0
8308271438524424253,20260601,B6,BOS,BOS-RIC,0.29376957,1,-5.397729,68.60254,0.015295523,0,0
17382915389800883051,20260601,YX,ORF,ORF-EWR,0.2494929,1,-9.816126,41.365604,0.034223996,0,0
4221193196532240756,20260601,AA,JAX,JAX-PHL,0.14316992,0,-6.3168764,48.687428,0.011633267,1,0
18183858887678919055,20260601,F9,MCO,MCO-CLE,0.089354955,0,-12.716829,15.180857,0.008245393,0,0
15155265674970964014,20260601,UA,IAD,IAD-BOS,0.24328545,1,-3.8335671,51.297813,0.012432602,0,0
2039621644929505983,20260601,B6,BUF,BUF-BOS,0.3832008,1,4.329217,104.41987,0.015045889,0,0
5732835449725749985,20260601,WN,BNA,BNA-PHX,0.34537968,1,2.0248687,38.98839,0.0047006933,0,0
18266293101326713291,20260601,OH,CLT,CLT-MLB,0.27911416,1,-7.941851,43.95896,0.021582875,0,0
7386485704696935882,20260601,OO,TUS,TUS-LAX,0.07552722,0,-11.7718115,13.506122,0.006490799,0,0
1270703696907174177,20260601,OO,DFW,DFW-AUS,0.14678898,0,-8.854076,36.430683,0.013385515,0,0
14229280536102172649,20260601,WN,MCI,MCI-HOU,0.1868743,0,-5.3072615,20.559353,0.0052694036,0,0
11936411292539366486,20260601,OH,DCA,DCA-CAE,0.3370125,1,-1.5636882,74.45238,0.017684063,0,0
15815691156738406593,20260601,OO,SFO,SFO-SAN,0.24328545,1,-5.383309,71.51917,0.008115206,1,0
15712591576289124027,20260601,DL,CLT,CLT-DTW,0.05648267,0,-13.250911,9.591905,0.008886439,0,0
478168904770228048,20260601,UA,IAH,IAH-LGA,0.29376957,1,-0.076961756,59.219048,0.014398558,0,0
16171220309282484298,20260601,AA,DFW,DFW-RDU,0.19608329,0,-4.7390866,61.696224,0.017188707,0,0
15837741188656714839,20260601,WN,MKE,MKE-SAN,0.29376957,1,3.2225358,57.73108,0.0067780865,0,0
7667035742700869815,20260601,AA,PHX,PHX-PSP,0.16029368,0,-8.831737,42.147644,0.011006127,0,0
6994919140478474180,20260601,OH,DCA,DCA-PNS,0.1868743,0,-7.7663193,22.249552,0.018571736,0,0
10067323431491581435,20260601,F9,DFW,DFW-RDU,0.2730834,1,-4.23036,42.043457,0.015551348,0,0
17781718676205543013,20260601,UA,IAH,IAH-PHL,0.19608329,0,-5.1576986,37.78116,0.0073037734,1,0
5461347523647218844,20260601,AA,RSW,RSW-DFW,0.16029368,0,-5.4747696,53.33759,0.009170078,0,0
10554713692438808486,20260601,WN,BNA,BNA-PNS,0.28778338,1,-2.9969966,37.87749,0.006513458,1,0
1738411458195310236,20260601,AA,DFW,DFW-CHA,0.331201,1,-3.1499233,72.76308,0.015782867,0,0
8175832921339675151,20260601,AS,HNL,HNL-ITO,,,,,0.007830514,,1
11370190985937720497,20260601,OH,DCA,DCA-SAV,0.34537968,1,-3.5287123,70.44124,0.018095354,1,0
8921961191979452516,20260601,WN,BOI,BOI-PHX,0.04648526,0,-11.187998,5.370631,0.0041669994,0,0
18069047002390758434,20260601,YX,MEM,MEM-DCA,0.10879669,0,-9.428818,32.90431,0.012864137,0,0
16737442052671538324,20260601,OO,ORD,ORD-STL,0.28778338,1,-6.4502354,53.063625,0.00959587,0,0
1427864099258185845,20260601,OO,SAN,SAN-DEN,0.14678898,0,-6.3463793,27.834766,0.008768988,0,0
3194875453319099468,20260601,OO,IAH,IAH-SHV,0.18339327,0,-5.9350996,39.30944,0.0106452685,1,0
3058565689848328286,20260601,WN,BWI,BWI-CMH,0.27479208,1,-0.567372,29.958323,0.011497997,0,0
10492042541226962574,20260601,WN,MDW,MDW-AUS,0.18825832,0,-4.066539,25.711843,0.008217128,0,0
3430780971725705125,20260601,B6,SJU,SJU-MCO,0.16029368,0,-6.3569555,40.043953,0.00913664,0,0
4505578882253110402,20260601,F9,DEN,DEN-DCA,0.29376957,1,-2.0028267,70.85347,0.009158442,1,0
7285328084477834335,20260601,WN,DEN,DEN-SEA,0.39551193,1,10.109606,47.17603,0.0051774355,1,0
8977558405873142170,20260601,DL,JAC,JAC-SLC,0.11854199,0,-11.880875,42.163082,0.014282762,0,0
5794707834268674498,20260601,OO,BOI,BOI-PHX,0.10879669,0,-10.150508,20.691467,0.006009442,0,0
5515340409167755750,20260601,OO,MCI,MCI-DEN,0.29376957,1,-5.914788,68.844376,0.010260778,1,0
15471946967202601333,20260601,DL,SLC,SLC-IAH,0.05648267,0,-13.525256,14.935576,0.0065843603,0,0
14429051284759496587,20260601,DL,LAX,LAX-JFK,0.10879669,0,-11.355686,28.663433,0.013483147,0,0
12704139008321083102,20260601,WN,OAK,OAK-SNA,0.22709952,1,-6.298343,22.308949,0.0049706507,0,0
6297280900028787151,20260601,G4,PGD,PGD-CAK,0.19608329,0,-5.1632257,49.91174,0.008194096,0,0
13282629724768706257,20260601,UA,AUS,AUS-EWR,0.29965156,1,-1.7923324,67.579315,0.010655167,0,0
6697660031404981822,20260601,UA,DEN,DEN-MSY,0.10879669,0,-10.4249115,15.028193,0.0048035285,1,0
